"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-01-20,"HHS Region 10","ili perc",1,2018-01-27,"quantile",0.95,7.31010626444558
2018-01-20,"HHS Region 10","ili perc",1,2018-01-27,"quantile",0.975,7.69262223387455
2018-01-20,"HHS Region 10","ili perc",1,2018-01-27,"quantile",0.99,8.07407666949114
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.01,0.286153422928468
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.025,0.515190529640778
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.05,0.794347752561431
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.1,1.19231169323501
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.15,1.50021128179573
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.2,1.76621468581344
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.25,2.01178836174568
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.3,2.24722607672971
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.35,2.48045579437895
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.4,2.71755792051507
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.45,2.96440149353718
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.5,3.22675325265729
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.55,3.51104889186864
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.6,3.82439129030282
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.65,4.17219641326164
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.7,4.55814565519998
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.75,4.98490475013656
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.8,5.46357708928876
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.85,6.02334711501706
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.9,6.70768482337561
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.95,7.56047393169096
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.975,8.14811906721512
2018-01-20,"HHS Region 2","ili perc",1,2018-01-27,"quantile",0.99,8.73981701343453
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.01,0.597808207809596
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.025,0.931286614446246
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.05,1.26305423158548
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.1,1.69328188858267
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.15,2.0176762593656
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.2,2.30151848400048
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.25,2.56454359459868
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.3,2.81474156068803
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.35,3.05318858389656
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.4,3.28062792100473
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.45,3.49814784679544
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.5,3.70838001486498
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.55,3.91559736693326
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.6,4.12486603766563
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.65,4.34256927982791
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.7,4.5772663265105
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.75,4.8439417939221
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.8,5.17089143958401
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.85,5.64370483076113
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.9,6.80872180225043
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.95,8.30691128501351
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.975,9.00460399475134
2018-01-20,"HHS Region 3","ili perc",1,2018-01-27,"quantile",0.99,9.60605667720924
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.01,0.918669215560118
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.025,1.1373222963747
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.05,1.3349594931644
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.1,1.57596417148017
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.15,1.7486565806716
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.2,1.89534460352033
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.25,2.02750111500025
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.3,2.15370364808827
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.35,2.27790849628566
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.4,2.40308268249914
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.45,2.53261890739854
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.5,2.66862653538701
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.55,2.8142276933103
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.6,2.97366847316982
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.65,3.15017874319811
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.7,3.34660731541402
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.75,3.56410380000717
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.8,3.80284323317937
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.85,4.07123514867134
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.9,4.39390832710079
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.95,4.84996281873792
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.975,5.20628792343908
2018-01-20,"HHS Region 4","ili perc",1,2018-01-27,"quantile",0.99,5.60211498370396
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.01,0.581857688610218
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.025,0.817963533246962
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.05,1.03730072720048
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.1,1.31236697573855
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.15,1.51242720944467
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.2,1.68300096342658
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.25,1.83997180020184
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.3,1.99130856779198
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.35,2.14144034319261
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.4,2.29307692033262
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.45,2.44771764143643
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.5,2.60464936858566
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.55,2.76300374661573
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.6,2.92180046652501
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.65,3.08166169279866
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.7,3.24549735378457
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.75,3.41812998860027
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.8,3.60947239494968
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.85,3.84116617510605
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.9,4.17242918996172
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.95,5.50016686612949
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.975,6.25927738696897
2018-01-20,"HHS Region 5","ili perc",1,2018-01-27,"quantile",0.99,6.73132507183143
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.01,0.999216366950549
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.025,1.49378582649653
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.05,1.96635838752335
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.1,2.56433743151519
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.15,3.00185687865486
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.2,3.36850236335757
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.25,3.69644947455657
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.3,3.99898022145764
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.35,4.28404153832674
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.4,4.55671489016642
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.45,4.82055548619632
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.5,5.07821917051817
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.55,5.33244684468482
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.6,5.58606153235634
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.65,5.84251195240964
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.7,6.10586497238427
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.75,6.38255582837526
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.8,6.68158558369646
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.85,7.01911693223829
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.9,7.42898026044172
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.95,8.01003547473612
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.975,8.49544238649513
2018-01-20,"HHS Region 6","ili perc",1,2018-01-27,"quantile",0.99,9.05300714348392
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.01,0.257824911643453
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.025,0.466762711131695
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.05,0.72959880791293
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.1,1.11458037708559
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.15,1.41455878337206
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.2,1.67280727541083
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.25,1.90757918970957
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.3,2.12748056216245
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.35,2.33884222540454
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.4,2.54565032800439
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.45,2.75115803252398
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.5,2.95830589822332
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.55,3.17004592732063
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.6,3.38963667696133
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.65,3.62160539543478
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.7,3.87149717864633
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.75,4.14840956774924
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.8,4.46803600554924
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.85,4.86488207563669
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.9,5.44325257676648
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.95,7.12433803465121
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.975,8.33364792266643
2018-01-20,"HHS Region 7","ili perc",1,2018-01-27,"quantile",0.99,9.07991703427983
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.01,0.304544803239059
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.025,0.454449188529516
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.05,0.609232000883962
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.1,0.801383501648879
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.15,0.93794936290356
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.2,1.05459371339942
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.25,1.16121981792705
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.3,1.26440165153939
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.35,1.36943197690521
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.4,1.48181133949661
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.45,1.60962806627489
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.5,1.76692697784865
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.55,1.96647233927265
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.6,2.20839888657426
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.65,2.46883366358478
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.7,2.73837379867226
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.75,3.0427821424312
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.8,3.42101452430354
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.85,3.79427520535591
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.9,4.1511402585755
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.95,7.83328698184898
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.975,8.3745453632279
2018-01-20,"HHS Region 8","ili perc",1,2018-01-27,"quantile",0.99,8.70931527427731
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.01,1.43243647156371
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.025,1.70059262024052
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.05,1.99628070591451
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.1,2.35845378375371
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.15,2.57917016158545
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.2,2.75131821123539
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.25,2.90992097057737
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.3,3.07514144868018
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.35,3.27502967383256
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.4,3.58621168232242
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.45,3.99754420246902
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.5,4.22684107766888
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.55,4.38623056309753
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.6,4.51748258678119
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.65,4.63722532892898
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.7,4.75475331614662
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.75,4.87734277792841
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.8,5.01608261775174
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.85,5.19275265357385
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.9,5.47924791496627
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.95,6.80471810425736
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.975,7.30906827025525
2018-01-20,"HHS Region 9","ili perc",1,2018-01-27,"quantile",0.99,7.64603495958445
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.01,1.08878053528436
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.025,1.34877768973197
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.05,1.59604308831781
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.1,1.90818278854591
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.15,2.14218894408643
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.2,2.34715610487572
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.25,2.53980634891843
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.3,2.7280279549281
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.35,2.9136420824081
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.4,3.09372668515646
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.45,3.26374623798309
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.5,3.4234046009657
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.55,3.57402314789754
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.6,3.71938748714152
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.65,3.86369421571058
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.7,4.01221493045613
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.75,4.17327328241325
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.8,4.3603556346805
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.85,4.60264785646582
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.9,4.98442343333538
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.95,5.5420383368275
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.975,5.9013141804361
2018-01-20,"US National","ili perc",1,2018-01-27,"quantile",0.99,6.28243017364737
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.01,0.241292346529073
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.025,0.416230652785256
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.05,0.62304823305905
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.1,0.913418840160328
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.15,1.13037625748777
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.2,1.31227159296187
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.25,1.47258127885765
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.3,1.62073455468648
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.35,1.76148663562618
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.4,1.89932971300546
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.45,2.03799714548713
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.5,2.18118663893271
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.55,2.3347729330838
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.6,2.50501868637762
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.65,2.70643337661947
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.7,2.9618820914925
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.75,3.30202858770815
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.8,3.7594663789376
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.85,4.36471911039235
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.9,5.00259041075257
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.95,7.37563301209238
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.975,8.18766530309715
2018-01-20,"HHS Region 1","ili perc",2,2018-02-03,"quantile",0.99,8.66288031840093
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.01,0.35110663893786
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.025,0.572002682287525
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.05,0.802638237899519
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.1,1.09839893206465
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.15,1.31357419711677
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.2,1.49464252566652
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.25,1.65677744906362
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.3,1.8097633201379
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.35,1.95758800606889
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.4,2.10437574904945
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.45,2.25320100867067
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.5,2.40646432428467
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.55,2.56860715029576
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.6,2.74410546164941
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.65,2.94198729918588
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.7,3.18066209749997
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.75,3.50842203294397
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.8,4.01915119887261
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.85,4.55670127191923
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.9,5.06656481839553
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.95,7.61243973444103
2018-01-20,"HHS Region 10","ili perc",2,2018-02-03,"quantile",0.975,8.451450563461
